time;scaler_value
0;0.16
3600;0.08
7200;0.08
10800;0.08
14400;0.12
18000;0.12
21600;0.16
25200;0.24
28800;0.32
32400;0.48
36000;0.56
39600;0.64
43200;0.8
46800;0.64
50400;0.56
54000;0.64
57600;0.72
61200;0.64
64800;0.72
68400;0.56
72000;0.48
75600;0.32
79200;0.24
82800;0.2
86400;0.2
90000;0.1
93600;0.1
97200;0.1
100800;0.15
104400;0.15
108000;0.2
111600;0.3
115200;0.4
118800;0.6
122400;0.7
126000;0.8
129600;1
133200;0.8
136800;0.7
140400;0.8
144000;0.9
147600;0.8
151200;0.9
154800;0.7
158400;0.6
162000;0.4
165600;0.3
169200;0.25
172800;0.2
176400;0.1
180000;0.1
183600;0.1
187200;0.15
190800;0.15
194400;0.2
198000;0.3
201600;0.4
205200;0.6
208800;0.7
212400;0.8
216000;1
219600;0.8
223200;0.7
226800;0.8
230400;0.9
234000;0.8
237600;0.9
241200;0.7
244800;0.6
248400;0.4
252000;0.3
255600;0.25
259200;0.2
262800;0.1
266400;0.1
270000;0.1
273600;0.15
277200;0.15
280800;0.2
284400;0.3
288000;0.4
291600;0.6
295200;0.7
298800;0.8
302400;1
306000;0.8
309600;0.7
313200;0.8
316800;0.9
320400;0.8
324000;0.9
327600;0.7
331200;0.6
334800;0.4
338400;0.3
342000;0.25
345600;0.2
349200;0.1
352800;0.1
356400;0.1
360000;0.15
363600;0.15
367200;0.2
370800;0.3
374400;0.4
378000;0.6
381600;0.7
385200;0.8
388800;1
392400;0.8
396000;0.7
399600;0.8
403200;0.9
406800;0.8
410400;0.9
414000;0.7
417600;0.6
421200;0.4
424800;0.3
428400;0.25
432000;0.12
435600;0.06
439200;0.06
442800;0.06
446400;0.09
450000;0.09
453600;0.12
457200;0.18
460800;0.24
464400;0.36
468000;0.42
471600;0.48
475200;0.6
478800;0.48
482400;0.42
486000;0.48
489600;0.54
493200;0.48
496800;0.54
500400;0.42
504000;0.36
507600;0.24
511200;0.18
514800;0.15
518400;0.08
522000;0.04
525600;0.04
529200;0.04
532800;0.06
536400;0.06
540000;0.08
543600;0.12
547200;0.16
550800;0.24
554400;0.28
558000;0.32
561600;0.4
565200;0.32
568800;0.28
572400;0.32
576000;0.36
579600;0.32
583200;0.36
586800;0.28
590400;0.24
594000;0.16
597600;0.12
601200;0.1
